Category,Name,Description,Height,Images,ImagesName,URLs
人類,何平平,,0.73,objImages/Pingping.png,Pingping.png,
人類,史蒂芬·柯瑞,,1.91,objImages/Curry.png,Curry.png,
人類,羅伯特·潘興·瓦德羅,,2.72,objImages/RobertWadlow.png,RobertWadlow.png,
交通工具,Honda CRV,,1.8,objImages/CRV_1.png;objImages/CRV_2.png,CRV_1.png;CRV_2.png,
交通工具,雙層巴士,,4.14,objImages/double-bus-1.png;objImages/double-bus-2.png;objImages/double-bus-3.png,double-bus-1.png;double-bus-2.png;double-bus-3.png,
自然景觀,聖母峰,,8844.43,objImages/MountEverest.png,MountEverest.png,
建築,哈里發塔,,828,objImages/Khalifa.png,Khalifa.png,
建築,高雄85大樓,,378,https://docs.google.com/uc?id=0B9bJVD65eM1aaERJNFpGQUJOVzg,85.png,
建築,碎片大廈,,309.6,objImages/TheShard.png,TheShard.png,
建築,台北 101,,509.2,objImages/Taipei101.png,Taipei101.png,
建築,艾菲爾鐵塔,,324,objImages/Eiffel.png,Eiffel.png,
建築,古夫金字塔,,146.59,objImages/GreatPyramidOfGiza.png,GreatPyramidOfGiza.png,
動物,鴕鳥,,2.5,https://docs.google.com/uc?id=0B9bJVD65eM1aU05ZNEpwcUZ1Rjg,ostrich.png,
動物,人類,,1.78,objImages/human.png,human.png,
動物,藍鯨,,5.74,https://docs.google.com/uc?id=0B9bJVD65eM1aZVFiNFhTZ242bms,blue_whale.png,http://www.wdcs.co.uk/media/flash/whalebanner/content_pub_en.html
動物,螳螂,,0.085,https://docs.google.com/uc?id=0B9bJVD65eM1aSFdBcW43Ukd0cnc,mantis.png,
動物,貓,,0.25,https://docs.google.com/uc?id=0B9bJVD65eM1aY21YQVdQeHpEc3c,cat.png,
動物,長頸鹿,,5,objImages/giraff.png,giraff.png,
動物,非洲象,,4.1,https://docs.google.com/uc?id=0B9bJVD65eM1aOTI4S2NqYUNzdms,african_elephant.png,
動物,駝鹿,,2.3,https://docs.google.com/uc?id=0B9bJVD65eM1aQ3lKc0FTR2RlTHM,moose.png,
植物,阿里山神木,,53,https://docs.google.com/uc?id=0B9bJVD65eM1aeW80d2JDQkx0YmM,Ali.png,
植物,薛曼將軍樹,,83.8,https://docs.google.com/uc?id=0B9bJVD65eM1aWDJDc2R6YmtaRzA,GeneralSherman.png,
植物,椰子,,20,objImages/cocunut.png,cocunut.png,
